Date,City,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,Rainfall
2023-04-15,Visakhapatnam,124,11.1,27.8,46.6,8.8,1.62,64.4,34.7,56.6,7.7,0.0
2023-04-16,Delhi,123,32.7,71.3,15.6,5.6,0.84,23.5,34.1,52.4,10.4,4.9
2023-04-16,Mumbai,159,37.3,68.7,27.0,5.9,1.89,23.0,33.5,60.6,10.5,0.0
2023-04-16,Bangalore,159,34.3,57.8,36.9,8.5,1.55,49.2,37.3,31.8,8.9,0.0
2023-04-16,Chennai,93,11.9,22.4,22.3,12.4,1.31,49.1,27.4,66.7,6.6,0.3
2023-04-16,Kolkata,101,25.5,47.9,20.3,2.0,0.75,22.7,36.4,68.6,7.9,5.8
2023-04-16,Jaipur,102,18.3,35.7,21.0,13.9,0.76,61.7,31.6,42.0,8.3,0.0
2023-04-16,Lucknow,256,85.8,145.7,19.6,11.7,1.06,40.4,32.7,45.3,9.2,0.0
2023-04-16,Hyderabad,134,24.2,59.2,27.6,13.8,1.71,17.3,34.6,34.3,6.8,0.0
2023-04-16,Pune,138,32.7,38.7,34.6,9.4,1.02,56.8,30.9,44.1,6.7,0.0
2023-04-16,Ahmedabad,160,38.6,62.4,29.1,14.7,1.51,34.9,29.6,49.2,8.1,0.0
2023-04-16,Visakhapatnam,96,14.1,25.1,24.0,9.0,1.56,25.7,31.6,36.4,7.7,0.0
2023-04-17,Delhi,120,32.0,60.4,13.3,5.4,1.01,27.8,33.8,27.2,10.4,2.6
2023-04-17,Mumbai,179,38.6,79.7,32.7,9.9,2.01,33.6,42.0,57.3,5.1,0.5
2023-04-17,Bangalore,149,30.9,59.7,24.2,10.2,1.9,36.2,34.2,40.5,5.6,0.0
2023-04-17,Chennai,71,13.6,28.1,27.8,5.9,0.3,20.2,26.7,49.1,6.7,0.0
2023-04-17,Kolkata,172,37.9,86.0,31.9,9.0,1.57,37.3,37.2,51.7,13.0,0.0
2023-04-17,Jaipur,189,48.0,85.8,25.9,15.5,1.62,46.3,37.7,34.2,6.8,0.0
2023-04-17,Lucknow,254,72.4,128.8,34.2,8.5,1.75,49.7,37.1,60.1,7.0,0.0
2023-04-17,Hyderabad,93,16.0,27.0,18.7,6.0,0.96,63.8,39.6,38.8,8.6,0.0
2023-04-17,Pune,139,28.0,39.5,37.3,6.0,1.41,56.9,37.3,35.3,8.1,0.0
2023-04-17,Ahmedabad,185,44.9,75.2,46.9,11.7,1.15,47.8,41.8,58.8,6.7,0.0
2023-04-17,Visakhapatnam,106,22.9,27.4,21.3,12.1,0.81,62.5,34.0,47.9,10.8,0.0
2023-04-18,Delhi,224,67.4,113.7,24.6,10.6,1.49,37.7,33.7,44.4,7.6,0.0
2023-04-18,Mumbai,131,27.7,39.2,29.2,9.2,1.46,43.2,37.1,39.9,7.6,0.0
2023-04-18,Bangalore,169,37.9,63.6,32.1,7.3,1.87,46.2,36.9,38.2,8.5,0.0
2023-04-18,Chennai,80,14.1,35.2,12.0,5.5,0.68,52.6,35.5,37.9,9.1,5.0
2023-04-18,Kolkata,115,32.4,57.7,16.3,6.3,0.59,33.9,32.6,48.2,8.7,4.2
2023-04-18,Jaipur,96,24.7,40.5,14.7,3.8,0.97,20.9,36.8,43.3,7.4,7.2
2023-04-18,Lucknow,119,34.3,81.7,7.4,3.9,0.69,19.3,36.1,42.0,8.2,1.1
2023-04-18,Hyderabad,151,31.4,66.2,45.6,7.3,1.21,23.9,36.3,47.1,8.7,0.0
2023-04-18,Pune,122,22.5,52.1,21.0,9.9,1.26,51.9,34.8,44.6,7.0,0.0
2023-04-18,Ahmedabad,181,46.0,88.9,23.3,17.2,1.36,47.0,35.8,47.1,8.0,0.0
2023-04-18,Visakhapatnam,212,50.0,89.9,45.9,9.5,2.18,25.7,40.5,49.6,6.8,0.0
2023-04-19,Delhi,162,38.0,68.3,34.2,12.2,1.13,52.9,37.9,57.2,8.6,0.0
2023-04-19,Mumbai,140,27.1,42.8,33.9,8.1,1.66,47.3,33.2,53.5,6.8,0.0
2023-04-19,Bangalore,146,28.3,75.6,28.6,12.6,1.21,43.9,39.9,54.1,7.1,0.3
2023-04-19,Chennai,130,31.2,62.6,23.8,9.9,0.96,30.6,35.1,54.4,6.2,0.0
2023-04-19,Kolkata,186,43.8,87.4,32.9,9.6,1.84,32.0,33.5,39.4,6.4,0.0
2023-04-19,Jaipur,199,68.5,113.7,6.8,11.6,0.64,52.4,35.4,42.2,9.9,0.0
2023-04-19,Lucknow,125,27.0,43.7,26.5,7.3,1.55,23.8,35.3,52.0,5.1,0.0
2023-04-19,Hyderabad,132,23.9,45.6,39.4,11.3,1.34,32.5,35.2,51.4,12.8,0.0
2023-04-19,Pune,126,27.1,35.3,30.1,4.5,1.5,39.3,30.1,45.8,5.2,0.0
2023-04-19,Ahmedabad,173,49.6,93.6,18.3,9.8,0.99,44.1,35.8,45.9,5.9,0.0
2023-04-19,Visakhapatnam,178,44.0,71.8,42.8,8.0,1.37,36.9,29.5,41.7,10.2,0.0
2023-04-20,Delhi,184,52.7,101.2,25.8,11.4,0.83,41.1,33.6,54.0,7.0,0.0
2023-04-20,Mumbai,208,57.4,111.4,20.7,13.3,1.67,34.3,37.4,32.5,7.9,0.0
2023-04-20,Bangalore,161,37.8,66.5,26.5,12.2,1.67,37.9,40.3,50.2,13.0,0.0
2023-04-20,Chennai,167,39.6,76.8,32.1,13.2,1.28,40.5,31.6,53.9,3.9,0.0
2023-04-20,Kolkata,187,55.7,87.2,32.8,12.4,0.8,38.5,36.1,35.9,8.3,0.0
2023-04-20,Jaipur,271,87.1,183.2,26.1,13.8,0.47,40.1,40.3,49.5,8.7,0.0
2023-04-20,Lucknow,59,13.3,24.6,8.6,3.0,0.57,26.6,32.3,57.3,9.0,2.9
2023-04-20,Hyderabad,184,43.7,71.3,29.8,11.6,2.26,28.9,35.5,56.7,5.1,0.0
2023-04-20,Pune,103,12.6,29.1,31.7,6.6,1.38,46.6,35.9,26.1,7.9,0.0
2023-04-20,Ahmedabad,216,51.3,104.9,39.2,14.1,1.91,34.0,39.7,38.2,7.5,0.0
2023-04-20,Visakhapatnam,68,10.0,22.1,17.6,4.7,1.07,15.9,33.8,34.3,5.8,2.0
2023-04-21,Delhi,258,77.5,141.1,21.4,9.6,1.72,50.6,40.6,41.6,8.3,0.0
2023-04-21,Mumbai,160,32.3,75.8,27.2,12.7,2.07,15.4,34.4,62.4,4.8,0.0
2023-04-21,Bangalore,125,25.1,35.9,24.4,9.1,1.7,40.4,35.7,42.7,9.3,0.0
2023-04-21,Chennai,69,10.0,19.4,13.4,7.5,0.67,55.2,38.1,38.0,9.8,1.2
2023-04-21,Kolkata,122,32.7,64.0,14.8,5.5,0.89,31.3,34.6,53.9,7.3,7.7
2023-04-21,Jaipur,121,35.5,60.5,19.3,3.5,0.52,36.0,31.5,57.2,7.6,5.2
2023-04-21,Lucknow,172,44.7,81.5,27.7,2.3,1.56,33.4,35.8,45.2,8.2,0.0
2023-04-21,Hyderabad,151,24.2,46.6,30.0,10.1,2.54,40.8,32.8,50.0,9.9,0.0
2023-04-21,Pune,91,18.0,34.9,23.1,6.7,0.64,41.9,40.3,39.6,7.3,1.4
2023-04-21,Ahmedabad,114,17.5,32.6,20.5,13.6,1.81,41.5,32.4,53.7,9.7,0.0
2023-04-21,Visakhapatnam,151,37.5,72.9,27.9,8.1,1.18,28.6,36.9,47.3,9.3,0.0
2023-04-22,Delhi,308,94.5,170.5,30.1,9.3,2.46,12.4,37.1,49.9,3.9,0.0
2023-04-22,Mumbai,158,26.5,49.4,30.8,8.2,2.56,45.8,36.3,60.7,4.4,0.0
2023-04-22,Bangalore,149,27.6,42.8,27.2,8.9,2.28,48.2,32.6,24.0,11.7,0.0
2023-04-22,Chennai,60,10.1,7.3,8.1,5.7,1.49,10.0,33.8,41.6,10.3,3.6
2023-04-22,Kolkata,97,18.2,42.8,10.0,4.8,1.18,49.9,32.0,31.4,7.8,5.4
2023-04-22,Jaipur,220,69.2,121.7,36.9,8.3,0.48,42.7,36.6,46.8,8.7,0.0
2023-04-22,Lucknow,174,44.6,65.7,27.2,10.0,2.01,27.6,32.8,46.1,9.5,0.0
2023-04-22,Hyderabad,146,22.8,34.0,48.1,6.8,2.28,27.3,37.6,35.4,6.3,0.0
2023-04-22,Pune,143,25.6,33.2,31.3,9.7,2.44,31.7,37.1,26.1,6.6,0.0
2023-04-22,Ahmedabad,167,40.2,68.9,25.6,7.5,2.19,15.5,36.0,32.8,7.8,0.0
2023-04-22,Visakhapatnam,134,17.6,33.1,49.9,9.8,1.69,42.8,44.6,59.9,9.9,0.0
2023-04-23,Delhi,224,59.6,120.5,31.2,10.9,1.57,43.1,33.6,45.0,7.9,0.0
2023-04-23,Mumbai,71,14.0,34.3,14.9,4.0,0.3,43.2,36.9,37.1,11.1,5.5
2023-04-23,Bangalore,157,39.9,74.1,33.2,9.3,0.7,51.6,37.0,56.0,6.9,0.0
2023-04-23,Chennai,182,43.0,86.3,46.6,8.4,0.94,48.5,37.5,48.2,6.2,0.0
2023-04-23,Kolkata,247,66.8,145.0,29.1,12.7,1.5,49.6,33.7,46.0,5.8,0.0
2023-04-23,Jaipur,143,25.8,50.6,27.3,9.6,1.99,41.9,34.6,46.0,8.8,0.0
2023-04-23,Lucknow,116,23.1,57.4,20.3,7.2,0.9,52.5,38.5,41.1,7.9,7.4
2023-04-23,Hyderabad,136,19.3,41.9,35.3,14.3,1.44,73.2,34.2,61.3,5.1,0.0
2023-04-23,Pune,142,18.9,39.2,45.8,5.5,1.99,49.5,40.5,55.1,7.8,0.0
2023-04-23,Ahmedabad,92,19.5,30.1,16.7,3.7,1.0,44.5,40.6,40.8,6.4,5.5
2023-04-23,Visakhapatnam,101,18.7,38.3,20.7,12.0,1.33,17.7,34.9,51.2,7.3,0.0
2023-04-24,Delhi,234,74.7,132.5,23.9,9.2,1.08,36.6,36.5,52.5,8.0,0.0
2023-04-24,Mumbai,178,49.9,88.8,23.0,10.5,1.11,43.4,37.5,45.4,8.3,0.0
2023-04-24,Bangalore,125,14.4,32.8,38.7,5.7,2.25,29.5,35.6,43.4,9.1,0.0
2023-04-24,Chennai,116,10.0,29.5,46.5,8.3,1.57,46.6,40.9,36.4,6.2,0.0
2023-04-24,Kolkata,213,59.2,120.4,21.6,9.4,1.42,45.8,30.9,35.4,11.3,0.0
2023-04-24,Jaipur,175,40.3,82.4,32.5,12.2,1.39,47.7,40.6,37.3,8.7,0.0
2023-04-24,Lucknow,120,32.3,52.3,21.0,4.9,0.75,39.0,32.9,47.1,8.3,5.4
2023-04-24,Hyderabad,110,22.7,27.4,12.4,7.8,1.69,51.9,35.8,50.4,8.0,0.0
2023-04-24,Pune,114,22.0,45.4,30.4,10.7,0.95,34.1,28.0,44.9,10.3,0.0
2023-04-24,Ahmedabad,74,15.7,26.1,10.4,2.8,0.89,35.0,32.2,62.9,8.6,3.9
2023-04-24,Visakhapatnam,193,46.6,89.2,22.4,7.6,2.34,34.8,32.1,53.3,6.8,0.0
2023-04-25,Delhi,223,59.3,116.7,28.7,7.6,1.6,59.0,34.3,33.1,10.0,0.0
2023-04-25,Mumbai,178,44.6,78.1,35.9,5.8,1.57,31.8,34.5,62.4,6.5,0.0
2023-04-25,Bangalore,68,11.4,33.0,14.2,5.1,0.5,35.0,35.1,41.0,7.2,3.7
2023-04-25,Chennai,157,33.9,57.1,42.6,6.0,1.46,39.9,33.3,57.4,7.9,0.0
2023-04-25,Kolkata,179,43.2,69.1,40.3,7.1,1.54,43.3,37.4,56.3,7.8,0.0
2023-04-25,Jaipur,66,12.7,22.5,13.5,6.1,0.77,22.7,29.8,29.3,7.4,7.6
2023-04-25,Lucknow,163,38.5,62.8,28.1,12.8,1.56,49.2,42.7,69.6,7.3,0.9
2023-04-25,Hyderabad,117,23.6,37.6,26.5,11.2,1.67,10.7,38.8,53.6,11.7,0.0
2023-04-25,Pune,169,35.4,63.0,44.0,13.5,1.78,23.6,33.3,48.7,8.9,0.0
2023-04-25,Ahmedabad,198,49.6,84.7,36.3,12.5,1.35,64.0,33.9,50.1,9.8,0.0
2023-04-25,Visakhapatnam,92,10.7,20.2,10.8,10.4,1.72,59.4,33.8,54.6,11.6,0.0
2023-04-26,Delhi,336,109.7,216.3,19.9,9.1,1.77,28.3,42.2,46.9,10.4,0.0
2023-04-26,Mumbai,139,30.5,43.4,32.9,10.9,1.44,37.2,35.9,51.7,8.9,0.0
2023-04-26,Bangalore,144,33.0,42.8,18.8,13.7,2.06,33.9,35.8,39.6,6.8,0.0
2023-04-26,Chennai,139,25.0,54.6,32.1,12.9,1.55,38.3,35.7,21.2,8.0,0.0
2023-04-26,Kolkata,204,53.5,91.4,24.2,5.6,2.39,27.9,39.0,44.3,9.2,0.0
2023-04-26,Jaipur,185,55.0,104.0,19.3,10.8,0.76,49.5,38.9,37.9,8.1,0.0
2023-04-26,Lucknow,196,52.8,81.1,20.1,10.8,2.11,43.6,38.7,47.2,8.1,0.0
2023-04-26,Hyderabad,199,45.9,81.5,31.1,8.0,2.47,38.5,39.0,54.7,9.3,0.0
2023-04-26,Pune,139,21.8,46.6,35.3,6.6,2.05,38.0,32.8,34.7,4.6,0.0
2023-04-26,Ahmedabad,141,31.8,74.6,18.5,11.9,1.52,17.6,35.0,48.1,6.4,0.0
2023-04-26,Visakhapatnam,119,23.9,33.6,44.0,13.6,0.68,37.5,32.6,40.5,5.5,0.0
2023-04-27,Delhi,160,35.5,69.9,19.5,9.9,2.25,21.7,33.4,51.6,8.1,0.0
2023-04-27,Mumbai,93,10.0,15.6,24.5,10.2,1.59,47.6,35.2,54.0,2.7,0.0
2023-04-27,Bangalore,50,10.0,17.2,8.7,4.8,0.49,26.2,35.6,26.1,2.9,5.2
2023-04-27,Chennai,85,15.0,42.9,13.6,5.8,0.98,27.2,33.8,37.6,5.9,4.9
2023-04-27,Kolkata,96,22.7,27.1,29.2,5.1,0.45,47.3,28.3,42.7,7.4,2.8
2023-04-27,Jaipur,195,43.7,107.9,40.8,10.3,1.34,36.1,36.1,51.7,6.1,0.0
2023-04-27,Lucknow,187,50.8,90.7,32.7,18.8,0.86,44.4,37.2,43.9,7.5,0.0
2023-04-27,Hyderabad,179,33.9,88.4,35.4,10.7,2.02,34.5,33.5,35.1,10.1,0.0
2023-04-27,Pune,93,10.0,34.2,29.4,5.0,0.96,52.3,35.0,49.9,8.2,0.0
2023-04-27,Ahmedabad,184,47.2,97.7,27.5,4.9,1.47,36.2,34.6,43.1,6.7,0.0
2023-04-27,Visakhapatnam,121,27.0,46.0,31.1,6.4,1.08,29.0,30.0,46.6,8.7,0.0
2023-04-28,Delhi,144,39.8,104.2,19.6,6.8,0.53,10.0,33.0,49.5,8.4,4.8
2023-04-28,Mumbai,54,11.8,13.0,9.3,5.7,0.39,39.5,29.9,64.9,6.5,5.6
2023-04-28,Bangalore,112,22.4,51.3,27.6,11.0,1.0,18.4,32.3,62.9,9.0,0.0
2023-04-28,Chennai,121,28.7,53.0,11.4,11.9,1.47,25.2,33.6,53.2,6.9,0.0
2023-04-28,Kolkata,168,44.9,78.4,34.7,15.5,0.88,30.5,34.8,48.5,9.7,0.0
2023-04-28,Jaipur,298,97.8,173.7,17.9,9.1,1.47,56.1,41.1,26.0,10.0,0.0
2023-04-28,Lucknow,155,36.1,59.5,33.4,4.8,1.52,40.1,38.1,42.9,5.8,0.0
2023-04-28,Hyderabad,171,40.4,79.2,25.4,4.7,2.08,22.0,31.4,45.0,9.6,0.0
2023-04-28,Pune,140,28.7,43.3,42.4,16.2,1.32,26.2,33.8,53.4,6.1,0.0
2023-04-28,Ahmedabad,226,63.9,111.9,14.9,10.3,1.93,64.1,33.3,43.9,7.7,0.0
2023-04-28,Visakhapatnam,171,38.8,76.6,27.2,9.6,1.92,33.9,39.0,39.6,6.1,0.0
2023-04-29,Delhi,100,10.0,36.4,22.9,7.2,1.42,57.4,34.0,44.3,7.4,0.0
2023-04-29,Mumbai,169,38.3,60.1,26.1,4.9,1.92,67.5,38.9,27.4,9.5,0.0
2023-04-29,Bangalore,70,10.0,29.7,13.0,2.0,0.88,38.6,35.4,48.2,7.8,3.3
2023-04-29,Chennai,149,36.2,75.4,17.6,9.1,1.6,23.4,39.3,32.7,10.4,0.0
2023-04-29,Kolkata,179,59.5,103.3,6.9,6.1,0.93,38.8,35.8,46.0,6.1,0.0
2023-04-29,Jaipur,139,36.7,73.6,17.9,6.5,0.9,38.6,32.9,39.4,7.7,3.0
2023-04-29,Lucknow,289,92.1,169.2,37.3,3.7,0.84,59.3,36.5,48.6,3.9,0.0
2023-04-29,Hyderabad,133,20.2,52.4,30.0,10.8,1.43,61.7,34.6,48.7,5.6,0.0
2023-04-29,Pune,124,20.2,20.0,27.9,10.9,2.16,45.6,34.3,60.3,9.0,0.0
2023-04-29,Ahmedabad,165,37.5,65.8,36.7,9.5,1.66,31.1,33.3,61.1,7.2,0.0
2023-04-29,Visakhapatnam,173,42.3,79.2,36.3,12.6,1.03,47.9,32.4,59.3,5.6,0.0
2023-04-30,Delhi,187,47.4,83.9,33.2,10.9,1.18,63.4,37.1,40.3,10.4,0.0
2023-04-30,Mumbai,86,10.0,42.1,21.5,6.6,0.79,47.9,34.1,49.4,9.2,5.6
2023-04-30,Bangalore,111,24.4,32.4,38.0,11.9,0.75,25.0,33.4,33.4,12.2,0.0
2023-04-30,Chennai,79,13.1,48.5,12.6,7.2,0.71,26.2,39.5,48.5,8.3,2.1
2023-04-30,Kolkata,213,57.2,104.0,47.8,12.7,0.96,39.4,39.4,47.9,7.7,0.0
2023-04-30,Jaipur,98,10.0,34.8,28.2,8.8,1.49,30.5,32.8,49.6,10.0,0.0
2023-04-30,Lucknow,83,18.6,38.5,17.8,5.0,0.53,29.1,37.0,41.6,6.8,3.6
2023-04-30,Hyderabad,138,23.8,34.7,42.1,9.2,1.78,38.0,37.1,50.2,9.0,0.0
2023-04-30,Pune,153,30.2,53.6,38.2,10.5,2.05,16.4,31.9,34.5,7.8,0.0
2023-04-30,Ahmedabad,190,35.9,70.8,39.1,5.3,2.51,57.9,33.7,21.7,3.8,0.0
2023-04-30,Visakhapatnam,67,15.8,24.2,20.7,5.0,0.45,13.9,32.8,41.1,9.3,4.3
2023-05-01,Delhi,291,82.9,144.1,44.5,8.8,2.24,35.9,38.8,37.6,6.4,0.0
2023-05-01,Mumbai,71,11.6,20.0,11.3,2.5,0.83,56.8,40.2,39.6,7.1,4.1
2023-05-01,Bangalore,84,12.6,36.4,30.1,9.5,0.5,28.8,34.8,39.7,8.1,0.0
2023-05-01,Chennai,72,10.0,29.3,12.9,4.6,0.8,47.6,31.6,28.7,4.0,2.2
2023-05-01,Kolkata,72,12.2,43.9,7.3,2.0,0.96,20.9,34.5,42.0,6.7,6.6
2023-05-01,Jaipur,103,10.0,8.2,37.4,4.9,1.48,75.4,35.7,52.5,7.6,0.0
2023-05-01,Lucknow,220,70.0,95.8,24.6,8.3,1.77,26.3,36.2,51.9,9.4,0.0
2023-05-01,Hyderabad,88,10.0,15.9,31.7,6.9,1.5,21.5,35.4,42.9,6.6,0.0
2023-05-01,Pune,126,28.8,32.3,41.2,10.8,0.68,50.0,33.7,47.7,11.9,0.0
2023-05-01,Ahmedabad,174,49.5,77.2,35.8,9.9,0.92,31.9,34.4,65.3,11.1,0.0
2023-05-01,Visakhapatnam,131,17.1,48.2,33.7,12.3,1.58,56.5,34.6,49.9,7.5,0.0
2023-05-02,Delhi,176,52.5,119.6,21.4,6.4,0.75,10.0,30.6,54.3,10.5,0.0
2023-05-02,Mumbai,105,17.8,27.5,40.6,6.6,1.12,23.0,35.8,37.5,7.1,0.0
2023-05-02,Bangalore,102,21.2,25.7,29.4,16.6,1.08,14.0,38.4,56.6,7.6,0.0
2023-05-02,Chennai,187,51.3,79.3,38.1,10.9,1.09,43.8,32.1,57.3,9.2,0.0
2023-05-02,Kolkata,104,31.9,54.6,7.9,4.0,0.61,28.5,36.3,38.0,10.9,6.9
2023-05-02,Jaipur,256,74.4,130.7,42.1,9.7,1.12,63.8,30.9,45.4,11.1,0.0
2023-05-02,Lucknow,208,55.9,101.7,23.9,7.3,1.79,51.0,36.2,49.5,5.4,0.0
2023-05-02,Hyderabad,109,11.4,10.9,43.0,10.5,2.15,15.0,31.6,45.5,7.7,0.0
2023-05-02,Pune,155,32.2,62.2,38.8,11.7,1.48,32.9,33.7,42.0,9.9,0.0
2023-05-02,Ahmedabad,102,30.4,41.0,11.5,2.2,1.03,19.7,36.6,33.3,7.4,5.1
2023-05-02,Visakhapatnam,132,28.7,38.7,17.9,10.7,1.79,49.3,31.9,42.6,5.8,0.0
2023-05-03,Delhi,217,55.3,96.9,41.9,8.1,1.94,31.3,34.3,59.0,9.7,0.0
2023-05-03,Mumbai,150,40.3,55.9,31.4,9.2,0.91,46.2,35.9,60.2,5.7,0.1
2023-05-03,Bangalore,142,32.1,46.0,22.4,7.0,1.43,72.3,35.3,37.3,8.1,0.0
2023-05-03,Chennai,118,17.5,44.2,41.3,10.1,1.16,30.9,40.8,62.0,8.8,0.0
2023-05-03,Kolkata,281,89.3,143.9,41.6,6.8,1.5,30.8,32.4,46.4,8.6,0.0
2023-05-03,Jaipur,83,14.9,40.9,18.6,8.1,0.8,20.8,35.7,44.2,7.2,6.0
2023-05-03,Lucknow,208,49.5,101.1,33.3,9.5,1.66,62.3,37.1,55.3,8.3,0.0
2023-05-03,Hyderabad,65,10.0,5.3,19.0,7.0,0.57,60.2,36.1,68.3,6.5,3.0
2023-05-03,Pune,116,14.0,33.6,24.6,8.2,2.18,38.5,33.5,30.1,5.8,0.0
2023-05-03,Ahmedabad,200,50.3,93.1,17.5,12.8,2.34,38.3,39.8,42.3,5.4,0.0
2023-05-03,Visakhapatnam,123,26.5,60.9,5.0,13.2,1.56,37.8,32.2,34.4,8.4,0.0
2023-05-04,Delhi,265,70.2,139.4,32.7,15.5,2.11,47.1,33.2,44.2,9.6,0.0
2023-05-04,Mumbai,151,34.8,52.7,25.2,6.7,2.07,26.6,36.7,27.0,5.6,0.0
2023-05-04,Bangalore,123,13.5,26.5,38.1,11.1,1.84,55.9,37.7,45.1,8.7,0.0
2023-05-04,Chennai,172,33.5,67.5,38.4,6.0,2.18,39.3,34.8,40.7,8.3,0.0
2023-05-04,Kolkata,213,56.2,99.8,52.7,8.6,0.94,47.8,33.5,51.3,9.1,0.0
2023-05-04,Jaipur,162,31.5,41.1,41.5,12.4,1.81,62.4,35.2,37.7,8.9,0.0
2023-05-04,Lucknow,221,64.7,109.2,36.0,10.2,1.45,24.1,33.3,50.9,6.8,0.0
2023-05-04,Hyderabad,97,21.6,36.6,14.6,6.4,1.2,26.1,39.6,47.3,9.2,0.0
2023-05-04,Pune,140,25.4,46.3,29.7,11.6,1.69,52.1,36.0,38.6,3.1,0.0
2023-05-04,Ahmedabad,72,12.2,16.4,17.8,4.9,0.59,57.1,42.3,38.9,7.0,6.3
2023-05-04,Visakhapatnam,117,27.2,24.3,22.6,9.7,1.18,59.2,37.3,49.2,11.6,0.0
2023-05-05,Delhi,330,91.3,185.1,43.3,15.2,2.33,41.1,41.7,32.8,6.9,0.0
2023-05-05,Mumbai,122,26.3,40.4,29.8,3.7,0.97,58.3,37.7,57.9,6.6,0.0
2023-05-05,Bangalore,126,22.1,53.4,28.2,7.3,1.56,32.1,45.1,41.9,5.3,0.0
2023-05-05,Chennai,109,19.0,41.4,29.2,13.0,1.14,26.1,38.2,33.8,6.6,0.0
2023-05-05,Kolkata,87,25.6,32.4,5.0,3.9,0.65,45.6,39.6,46.2,9.3,7.4
2023-05-05,Jaipur,187,44.0,72.0,40.9,8.8,1.65,53.0,36.3,41.8,7.3,0.0
2023-05-05,Lucknow,87,11.8,3.3,33.0,9.3,1.45,28.1,38.3,34.9,10.0,0.0
2023-05-05,Hyderabad,110,10.0,32.7,36.3,6.5,1.82,34.4,39.0,44.3,5.2,0.0
2023-05-05,Pune,126,23.5,35.7,28.5,9.6,1.69,40.5,37.9,29.1,8.2,0.0
2023-05-05,Ahmedabad,220,55.6,88.2,33.4,11.8,2.17,55.2,39.0,44.7,9.6,0.0
2023-05-05,Visakhapatnam,123,20.2,36.2,21.6,15.7,2.02,33.1,32.5,48.5,9.4,0.0
2023-05-06,Delhi,73,10.0,8.4,16.8,14.2,0.93,51.4,37.4,45.9,10.3,0.0
2023-05-06,Mumbai,184,45.9,67.9,34.6,11.0,1.6,55.2,31.3,51.8,5.6,0.0
2023-05-06,Bangalore,135,37.5,44.1,18.5,7.5,1.0,60.9,34.7,45.7,7.2,0.0
2023-05-06,Chennai,138,38.1,49.1,21.2,11.1,1.54,12.5,27.8,45.0,5.4,0.0
2023-05-06,Kolkata,157,31.7,57.6,19.4,9.9,2.8,16.4,34.4,49.5,1.6,0.0
2023-05-06,Jaipur,230,65.2,105.9,21.5,10.7,2.46,26.2,36.2,39.4,11.4,0.0
2023-05-06,Lucknow,145,27.4,55.1,29.9,6.3,1.32,79.2,31.0,46.7,10.8,0.0
2023-05-06,Hyderabad,138,37.5,63.8,17.6,4.2,1.14,37.0,36.4,61.5,9.1,0.0
2023-05-06,Pune,141,22.3,61.5,32.0,7.9,1.47,61.5,34.7,42.0,8.0,0.0
2023-05-06,Ahmedabad,184,45.7,91.2,45.7,8.9,0.56,58.9,37.7,20.0,9.1,0.0
2023-05-06,Visakhapatnam,133,28.6,38.4,25.5,10.1,1.9,25.6,35.6,44.5,5.4,0.0
2023-05-07,Delhi,143,34.5,64.5,16.5,8.5,1.46,42.2,33.6,34.7,7.2,0.0
2023-05-07,Mumbai,91,22.7,40.2,17.1,3.6,0.54,35.6,35.4,38.1,9.0,4.2
2023-05-07,Bangalore,143,27.2,65.7,23.9,6.5,1.65,47.5,38.1,45.6,4.1,0.0
2023-05-07,Chennai,62,12.4,26.2,5.0,6.7,0.85,21.1,27.1,49.0,5.4,7.6
2023-05-07,Kolkata,134,38.6,73.7,12.5,4.0,0.74,42.1,37.2,58.3,6.6,4.0
2023-05-07,Jaipur,108,22.9,47.8,17.1,5.8,0.96,49.4,34.0,47.4,8.3,3.6
2023-05-07,Lucknow,136,32.9,47.5,26.8,13.9,0.8,62.5,36.7,38.8,8.6,0.0
2023-05-07,Hyderabad,84,16.8,30.0,16.4,9.0,0.47,57.7,32.8,51.9,5.9,5.7
2023-05-07,Pune,122,16.7,35.9,32.4,10.3,1.72,46.3,34.4,65.9,5.1,0.0
2023-05-07,Ahmedabad,68,10.0,35.0,12.8,5.3,0.72,28.6,39.0,44.6,9.9,6.1
2023-05-07,Visakhapatnam,153,35.3,57.6,29.1,8.9,1.86,24.2,31.6,43.7,9.1,0.0
2023-05-08,Delhi,276,77.4,139.8,29.4,14.5,2.12,56.3,31.3,29.9,9.0,0.0
2023-05-08,Mumbai,155,39.4,56.7,21.1,13.8,1.24,65.9,35.7,54.1,11.0,0.0
2023-05-08,Bangalore,78,10.0,30.7,15.0,5.8,0.87,53.5,30.0,33.6,6.8,1.4
2023-05-08,Chennai,183,42.6,73.0,31.7,8.9,2.08,37.9,36.9,60.3,9.5,0.0
2023-05-08,Kolkata,213,52.7,97.3,38.7,14.0,1.65,47.9,34.9,63.4,9.6,0.0
2023-05-08,Jaipur,176,47.0,88.3,18.3,9.3,1.6,34.5,38.0,45.2,9.1,0.0
2023-05-08,Lucknow,304,93.3,176.8,34.9,10.8,1.36,51.1,28.3,49.0,9.1,0.0
2023-05-08,Hyderabad,99,24.2,47.6,12.8,5.3,0.73,40.5,37.8,55.2,3.4,2.2
2023-05-08,Pune,171,37.2,70.1,38.0,15.9,1.43,43.6,36.6,37.9,11.6,0.0
